store_id,item_id,isAvailable,price_min,price_max,price_default,avg_calories
13312,2404ba4a-15db-4b01-a1a0-821aaee7116c,True,989,1809,989,935.0
13312,item_67938,True,659,659,659,220.0
13312,26dd2be1-6d5b-4b92-a8a3-e274cfc6a502,True,1159,1479,1159,855.0
13312,ec948b6d-6d68-4c1b-bfa3-3eaedc115e00,True,1229,1479,1229,925.0
13312,45b614b6-caa7-4bf9-b609-fe5f84b183d3,True,1259,1449,1259,1035.0
13312,cfc70b43-08e5-4faa-a7be-d9b2aec1b56d,True,659,1479,659,815.0
13312,item_67932,True,329,329,329,110.0
13312,item_532,True,859,994,859,570.0
13312,combo_5855,True,1359,1679,1359,1205.0
13312,combo_5856,True,1429,1679,1429,1275.0
13312,combo_5857,True,1459,1649,1459,1385.0
13312,picker_5537,True,859,1679,859,1165.0
13312,item_281,True,489,624,489,440.0
13312,396462ca-cf47-4dd5-a8c1-426d4576e1b1,True,989,1309,989,1075.0
13312,8e13ee23-ff9c-4e1a-903f-53bb44c49e82,True,1059,1309,1059,1145.0
13312,8fd3c9de-2dde-425a-8ffe-dc27d6a92df2,True,1089,1279,1089,1255.0
13312,c764f565-a866-454a-9dd8-507d2da1f717,True,489,1309,489,1035.0
13312,07afc7ab-1aa3-43f3-b56a-fc56b64bdec0,True,929,1249,929,1145.0
13312,a693c454-ff4c-46aa-95d9-9e0001cc9ca5,True,999,1249,999,1215.0
13312,d57f31b4-09a5-4d13-b9f1-e69ba8c57818,True,1029,1219,1029,1325.0
13312,0eb3659d-6e27-4333-bc86-391c6a88c8e6,True,929,1249,929,1245.0
13312,item_54547,True,269,269,269,230.0
13312,item_54548,True,329,329,329,300.0
13312,e25ae714-ff81-4d54-922d-d4b7fd40e1e6,True,269,459,399,335.0
13312,item_54549,True,269,269,269,200.0
13312,item_54550,True,329,329,329,280.0
13312,d7717848-6427-49fb-867a-4b3c547d42ea,True,269,459,399,360.0
13312,item_676,True,249,249,249,330.0
13312,item_25453,True,499,499,499,660.0
13312,e7d25468-d592-4035-b430-ad97489cc0c4,True,249,499,249,495.0
13312,item_18223,True,149,149,149,50.0
13312,f5811437-b952-43be-b1e1-1c9d13be158f,True,649,649,649,615.0
13312,item_724,True,379,379,379,310.0
13312,item_827,True,269,269,269,200.0
13312,item_220,True,199,199,199,320.0
13312,combo_5796,True,669,809,669,638.5
13312,item_51842,True,219,219,219,190.0
13312,combo_5797,True,629,769,629,538.5
13312,combo_5798,False,679,819,679,638.5
13312,item_51841,True,379,489,379,250.0
13312,combo_5774,True,649,789,649,598.5
13312,item_53260,True,25,25,25,50.0
13312,item_53264,True,25,25,25,82.0
13312,item_53261,True,25,25,25,89.0
13312,item_53262,True,25,25,25,135.0
13312,item_53265,True,25,25,25,46.0
13312,item_53263,True,25,25,25,152.0
28560,item_65911,True,669,868,669,550.0
28560,item_65901,True,669,868,669,410.0
28560,item_65903,True,669,868,669,410.0
28560,item_76856,True,569,788,569,370.0
28560,item_76855,True,349,349,349,160.0
28560,item_65919,True,789,988,789,720.0
28560,item_65917,True,789,988,789,590.0
28560,item_76858,True,429,429,429,0.0
28560,item_65886,True,669,888,669,510.0
28560,item_65881,True,669,888,669,370.0
28560,item_65884,True,669,888,669,370.0
28560,item_76857,True,569,788,569,330.0
28560,item_76859,True,269,269,269,350.0
28560,item_76599,True,269,269,269,290.0
28560,item_71599,True,859,1128,859,670.0
28560,item_541,True,329,329,329,300.0
28560,item_688,True,329,329,329,280.0
28560,item_69961,True,329,329,329,320.0
28560,item_43086,True,329,329,329,240.0
28560,item_43091,True,329,329,329,0.0
28560,item_43111,True,329,329,329,0.0
28560,item_781,True,649,649,649,560.0
28560,item_767,True,649,649,649,590.0
28560,item_9923,True,649,649,649,640.0
28560,item_22789,True,649,649,649,670.0
28560,item_43101,True,329,329,329,240.0
28560,item_43096,True,329,329,329,230.0
28560,item_594,True,279,279,279,130.0
28560,item_591,True,279,279,279,130.0
28560,item_113,True,279,279,279,0.0
28560,item_880,True,329,329,329,120.0
28560,item_885,True,329,329,329,0.0
28560,item_69527,True,329,329,329,200.0
28560,item_43121,True,329,329,329,260.0
28560,item_43156,True,329,329,329,280.0
28560,item_43151,True,329,329,329,240.0
28560,4bdf63d3-f30a-42fe-8029-3bd801fb3293,True,1359,1679,1359,1305.0
28560,item_540,True,399,399,399,370.0
28560,item_687,True,399,399,399,360.0
28560,item_69963,True,399,399,399,380.0
28560,item_43087,True,399,399,399,350.0
28560,item_43092,True,399,399,399,0.0
28560,item_43112,True,399,399,399,0.0
28560,item_43102,True,399,399,399,350.0
28560,item_43097,True,399,399,399,330.0
28560,item_592,True,279,279,279,160.0
28560,item_590,True,279,279,279,160.0
28560,item_879,True,399,399,399,160.0
28560,item_884,True,399,399,399,0.0
28560,item_69528,True,399,399,399,260.0
28560,item_43122,True,399,399,399,380.0
28560,item_43157,True,399,399,399,410.0
28560,item_43152,True,399,399,399,350.0
28560,6760a75f-bf87-4ad1-9982-02bd99761325,True,1429,1679,1429,1375.0
28560,item_539,True,459,459,459,440.0
28560,item_686,True,459,459,459,520.0
28560,item_69969,True,459,459,459,510.0
28560,item_43088,True,459,459,459,460.0
28560,item_43093,True,459,459,459,0.0
28560,item_43113,True,459,459,459,0.0
28560,item_43103,True,459,459,459,450.0
28560,item_43098,True,459,459,459,440.0
28560,item_593,True,369,369,369,230.0
28560,item_589,True,369,369,369,230.0
28560,item_878,True,459,459,459,240.0
28560,item_883,True,459,459,459,0.0
28560,item_69529,True,459,459,459,380.0
28560,item_43123,True,459,459,459,500.0
28560,item_43158,True,459,459,459,530.0
28560,item_43153,True,459,459,459,460.0
28560,bad82e06-8b3e-47ec-83af-2b54fffb5185,True,1459,1649,1459,1485.0
28560,5babb6ab-3b4c-4e19-b9ba-c5384ef1e776,True,1359,1679,1429,1405.0
28560,item_71600,True,1089,1358,1089,920.0
28560,bbdd6a8d-4bbc-4f0d-bbe1-f28aa9dd534f,True,1589,1909,1589,1555.0
28560,adb261e7-3d32-4761-92e4-e52b09420a18,True,1659,1909,1659,1625.0
28560,32321dbf-ac8a-4def-9865-6e0aa512bb08,True,1689,1879,1689,1735.0
28560,d643ea67-5b49-4a91-997e-10b3a3b72c86,True,1589,1909,1659,1655.0
28560,item_27732,True,1279,1709,1279,1200.0
28560,combo_5831,True,1779,2114,1779,1835.0
28560,combo_5832,True,1849,2114,1849,1905.0
28560,combo_5833,True,1879,2084,1879,2015.0
28560,f5f2895f-98b5-46b6-803a-069ed4a2c8ae,True,1779,2114,1849,1935.0
28560,item_44985,True,1029,1598,1029,630.0
28560,e1MdhGjf4g8InloBLqAkGl,True,1529,1849,1529,1265.0
28560,de48e390-a063-4f4f-80f2-2c5e2a6bfdb3,True,1599,1849,1599,1335.0
28560,8mS81phkmK9dMN1H3NUU4V,True,1629,1819,1629,1445.0
28560,692c9a39-e4e1-4faf-b784-dcf2c8e64cf6,True,1529,1849,1599,1365.0
28560,item_62239,True,959,1079,959,600.0
28560,73d5c647-33b1-43c0-ab89-0bef9832e343,True,1459,1779,1459,1235.0
28560,58ef72ae-19ad-490a-8868-29a9268d9a4c,True,1529,1779,1529,1305.0
28560,a338fbfd-bdb1-4a0d-8e6f-8a0914772716,True,1559,1749,1559,1415.0
28560,7181f4c3-10a7-4bd2-9762-66380798f235,True,1459,1779,1529,1335.0
28560,item_62238,True,959,1079,959,760.0
28560,0e74ea91-6f56-443a-8792-55fa7157bfdf,True,1459,1779,1459,1395.0
28560,cf3fcd04-9cf5-4d33-8f5a-d7b612b9f28c,True,1529,1779,1529,1465.0
28560,c03a7b65-1799-4c5f-af15-d7abc8c3259e,True,1559,1749,1559,1575.0
28560,b955a108-ecfd-4a4a-9b91-0280f313bad5,True,1459,1779,1529,1495.0
28560,item_698,True,889,1078,889,680.0
28560,combo_5837,True,1389,1858,1389,1315.0
28560,combo_5838,True,1459,1858,1459,1385.0
28560,combo_5839,True,1489,1828,1489,1495.0
28560,a29fc73b-d16d-46b5-9dc6-635dba4fb058,True,1389,1858,1459,1415.0
28560,item_71602,True,459,789,459,330.0
28560,0bbbe8a0-8ad7-4207-b425-83db103e1ec8,True,959,1279,959,965.0
28560,64747d4c-004f-409a-b972-b34619723894,True,1029,1279,1029,1035.0
28560,8324d5f2-2d22-407f-b8aa-b03980d98f9f,True,1059,1249,1059,1145.0
28560,88232b37-964e-4059-9360-8ace921ec69a,True,959,1279,1029,1065.0
28560,item_25,True,659,939,659,440.0
28560,combo_5867,True,1159,1479,1159,1075.0
28560,combo_5868,True,1229,1479,1229,1145.0
28560,combo_5869,True,1259,1449,1259,1255.0
28560,c9f59913-cbea-4086-bc7f-c6fc43843934,True,1159,1479,1229,1175.0
28560,item_326,True,589,869,589,400.0
28560,20bd7c75-3749-499e-a39e-14fe2d45ef3e,True,1089,1409,1089,1035.0
28560,3ccfe758-4bdb-4035-8c99-63ae015d0328,True,1159,1409,1159,1105.0
28560,2efd6dbf-598d-45d7-9915-36ab69f11900,True,1189,1379,1189,1215.0
28560,f1a09073-fe0b-4fca-a386-0916d2bcda36,True,1089,1409,1159,1135.0
28560,item_51774,True,399,529,399,290.0
28560,item_49446,True,139,139,139,35.0
28560,item_43084,True,139,139,139,150.0
28560,item_43089,True,139,139,139,0.0
28560,item_43109,True,139,139,139,0.0
28560,item_43094,True,139,139,139,140.0
28560,item_43099,True,139,139,139,140.0
28560,item_877,True,139,139,139,90.0
28560,item_10563,True,100,100,100,0.0
28560,111e9584-86cf-4fe6-9448-b3d952a6acdd,True,669,809,669,638.5
28560,a59539f4-04a0-4220-8693-68000396c1b8,False,679,819,679,638.5
28560,item_62052,True,859,939,859,670.0
28560,227671d2-c861-4ad7-833e-0234fa52c9ca,True,1359,1679,1359,1305.0
28560,fdf48602-e778-48f6-8ed7-e90f2a178413,True,1429,1679,1429,1375.0
28560,8af3d575-b836-495f-8822-6731b330b199,True,1459,1649,1459,1485.0
28560,item_62055,True,899,919,899,770.0
28560,73eae76b-1477-4440-9541-6bd311cf0c27,True,1399,1719,1399,1405.0
28560,e554aaf3-af66-408d-b573-045afa503faf,True,1469,1719,1469,1475.0
28560,9966f1d3-47dc-4a05-9684-18189dfe83a7,True,1499,1689,1499,1585.0
28560,b1d74685-2756-47f7-a6a2-5e28441a868c,True,859,1719,859,1315.0
28560,item_62058,True,1029,1518,1029,630.0
28560,db6facba-3031-4263-9895-2b2c80ed9ac5,True,1529,1849,1529,1265.0
28560,90889893-2837-4230-ab09-81ed7322aaa7,True,1599,1849,1599,1335.0
28560,17c30cad-2550-4882-9ab7-ee2c170299d1,True,1629,1819,1629,1445.0
28560,070eb15e-aec4-4b56-ad9b-2f7a6ac30a92,True,1029,1849,1029,1225.0
28560,item_62053,True,1089,1089,1089,920.0
28560,c0ab9fb0-d27a-4fe7-a5a6-b61048edb74f,True,1589,1909,1589,1555.0
28560,0896836d-0b80-4717-97b1-0aafa6bacd0a,True,1659,1909,1659,1625.0
28560,76e66025-4ae3-426d-b4e9-227d05bc9478,True,1689,1879,1689,1735.0
28560,item_62056,True,1129,1229,1129,1040.0
28560,ac94a04f-63c6-4abe-a0d6-3966ae066895,True,1629,1949,1629,1675.0
28560,3c096f19-40ce-4528-a121-2f55c63b4813,True,1699,1949,1699,1745.0
28560,6dbe19c3-d01f-456b-8004-2399b470e65e,True,1729,1919,1729,1855.0
28560,1f7aefd9-5b29-4127-8159-a76077b5d872,True,1089,1949,1089,1575.0
28560,item_62054,True,1359,1439,1359,1170.0
28560,444726a0-47c3-43f6-836c-5b614599fa45,True,1859,2179,1859,1805.0
28560,a903def7-e147-44a6-a939-09e3c304801a,True,1929,2179,1929,1875.0
28560,3a6b3dbe-db64-4da5-9217-ae530d77518b,True,1959,2149,1959,1985.0
28560,item_62057,True,1399,1499,1399,1340.0
28560,d601a50d-3caa-4e15-9d8d-103dbe51d1bd,True,1899,2219,1899,1975.0
28560,bf212b10-7de2-49be-9108-85b2758321d9,True,1969,2219,1969,2045.0
28560,b6108d2a-69e1-4742-9738-d233bfd62170,True,1999,2189,1999,2155.0
28560,d7dec224-f2d9-4cc2-8d98-b57419652c28,True,1359,2219,1359,1850.0
28560,item_62059,True,1279,1709,1279,1200.0
28560,bad0c0a4-e4da-4bfc-a4b4-bc2a363ba39d,True,1779,2099,1779,1835.0
28560,ace5be81-f741-47d2-89eb-b9e93e375ac5,True,1849,2099,1849,1905.0
28560,a81811a0-456b-40f3-b5b4-6d79384dedf0,True,1879,2069,1879,2015.0
28560,c2347fc5-411b-4ea5-91a2-7a78b739bcaf,True,1279,2099,1279,1795.0
28560,item_62061,True,459,689,459,330.0
28560,da1a7b75-41e2-4944-998a-609bb858a09e,True,959,1279,959,965.0
28560,67637f32-a5ed-4484-b66c-24a2acce4f52,True,1029,1279,1029,1035.0
28560,4e4e7e23-02c1-41ad-9205-9232c4ae3a0d,True,1059,1249,1059,1145.0
28560,item_62067,True,479,709,479,380.0
28560,7685610b-bd20-4e95-b99f-f0d740082741,True,979,1299,979,1015.0
28560,c5238ff7-30bd-4508-ae7c-80d5222cb4f5,True,1049,1299,1049,1085.0
28560,e375059f-845d-4be1-83db-703317ee7c1f,True,1079,1269,1079,1195.0
28560,409f3dc8-2343-464b-acc5-28cd4092c5ea,True,459,1299,459,950.0
28560,item_62066,True,659,839,659,440.0
28560,d81cabf5-c653-40da-bd19-00b044745090,True,1159,1479,1159,1075.0
28560,4f48c818-393f-4f95-8aae-5e4f9589d952,True,1229,1479,1229,1145.0
28560,6727ed0c-4ad6-4c50-a8ce-63d17a4ab9d0,True,1259,1449,1259,1255.0
28560,1829bfb5-4b88-4da4-8473-6bf03bba3432,True,659,1479,659,1035.0
28560,item_62065,True,479,509,479,340.0
28560,51a12d73-8bf9-45e8-ad3b-b033aaa769b7,True,979,1299,979,975.0
28560,e3b45003-7ca0-473e-89af-3c06cfe0e67f,True,1049,1299,1049,1045.0
28560,fbab0a31-6397-49e0-a849-2162172654c0,True,1079,1269,1079,1155.0
28560,d57cf1b7-83a0-4dec-9e21-949179f89321,True,479,1299,479,935.0
28560,item_62064,True,589,849,589,400.0
28560,64c34837-bf77-4fe5-ad71-6fe60515d5b0,True,1089,1409,1089,1035.0
28560,49fb15bc-eb23-4d27-a35d-06f855f54baf,True,1159,1409,1159,1105.0
28560,a3f7c1d6-7d5d-4909-a6a4-d0fbe22ed5bf,True,1189,1379,1189,1215.0
28560,7632d4ed-d4ad-4a8e-97bd-a37c7c286df5,True,589,1409,589,995.0
28560,item_62062,True,399,529,399,290.0
28560,cb0ffc77-ba93-47a4-8665-70a1bca458c8,True,399,529,399,885.0
28560,item_62063,True,379,489,379,250.0
28560,14ea109a-7096-48fb-b0cb-f1e0fed6e780,True,379,489,379,845.0
28560,item_72082,True,859,1048,859,670.0
28560,3424963c-9655-45bb-ae04-b9e31db36a23,True,1429,1679,1429,1375.0
28560,793e2ea0-5209-4e12-84f3-a6941a91912b,True,1459,1649,1459,1485.0
28560,bd47eecb-0540-4132-b49c-da086789f17b,True,859,1679,859,1265.0
28560,item_72083,True,1089,1238,1089,920.0
28560,41a24b26-db43-4fbf-9b9e-31ceb83d39ab,True,1589,1909,1589,1555.0
28560,36875a47-3347-4074-b6a3-7d53c8f365a8,True,1659,1909,1659,1625.0
28560,ab2f59f8-8f3f-4f14-be83-6bc2013b136f,True,1689,1879,1689,1735.0
28560,3a09f5d2-f7b5-4bc4-b6e4-72f04ef4b10f,True,1089,1909,1089,1515.0
28560,item_72084,True,1359,1548,1359,1170.0
28560,10ad2fdb-3371-4a6c-bfab-a8baa0aaad47,True,1859,2179,1859,1805.0
28560,513e02d9-8f85-4977-af03-2e5ede758946,True,1929,2179,1929,1875.0
28560,de896ce6-6c36-4c04-8025-f0b1d8afceea,True,1959,2149,1959,1985.0
28560,33632d97-f064-4415-8604-afc35c0a81e5,True,1359,2179,1359,1765.0
28560,item_72085,True,459,709,459,330.0
28560,6c22b2f8-032b-435e-a44b-eb520a9f9cfd,True,959,1279,959,965.0
28560,26eb3634-c9f2-42cb-8fc0-3ffd02109f86,True,1059,1249,1059,1145.0
28560,0049c665-e99e-401e-bb8e-740f1fe99f3a,True,459,1279,459,925.0
28560,2a68de5d-1109-43e0-aeef-a4c9ed2fef89,True,399,529,399,885.0
28560,c9ae62f6-8141-4c4b-a365-4d86c70cdb5e,True,379,489,379,845.0
28560,item_570,True,269,269,269,251.0
28560,item_199,True,269,269,269,0.0
28560,item_693,True,349,349,349,160.0
28560,item_569,True,359,359,359,540.0
28560,item_195,True,369,369,369,0.0
28560,item_43162,True,399,399,399,160.0
28560,item_568,True,389,389,389,740.0
28560,item_194,True,429,429,429,0.0
28560,item_43163,True,459,459,459,240.0
28560,item_14383,True,909,1128,909,630.0
28560,combo_4954,True,1309,1309,1309,1021.0
28560,combo_4955,True,1379,1429,1379,1375.0
28560,combo_4956,True,1409,1519,1409,1635.0
28560,picker_4740,True,1309,1519,1309,1390.5
28560,item_343,True,789,1008,789,720.0
28560,item_583,True,349,349,349,150.0
28560,combo_4945,True,1189,1209,1189,1111.0
28560,item_584,True,379,379,379,200.0
28560,combo_4946,True,1259,1259,1259,1465.0
28560,item_585,True,429,429,429,260.0
28560,combo_4947,True,1289,1289,1289,1725.0
28560,picker_4737,True,1189,1289,1189,1480.5
28560,item_321,True,789,1008,789,590.0
28560,combo_4942,True,1189,1189,1189,981.0
28560,combo_4943,True,1259,1309,1259,1335.0
28560,combo_4944,True,1289,1399,1289,1595.0
28560,picker_4736,True,1189,1399,1189,1350.5
28560,item_312,True,669,888,669,510.0
28560,combo_4857,True,1069,1149,1069,901.0
28560,combo_4900,True,1139,1169,1139,1255.0
28560,combo_4921,True,1169,1199,1169,1515.0
28560,picker_4735,True,1069,1199,1069,1270.5
28560,item_299,True,669,888,669,370.0
28560,combo_4948,True,1069,1149,1069,761.0
28560,combo_4949,True,1139,1169,1139,1115.0
28560,combo_4950,True,1169,1199,1169,1375.0
28560,picker_4738,True,1069,1199,1069,1130.5
28560,item_307,True,669,888,669,370.0
28560,combo_4951,True,1069,1149,1069,761.0
28560,combo_4952,True,1139,1169,1139,1115.0
28560,combo_4953,True,1169,1199,1169,1375.0
28560,picker_4739,True,1069,1199,1069,1130.5
28560,item_36984,True,909,1128,909,640.0
28560,combo_4963,True,1309,1389,1309,1031.0
28560,combo_4964,True,1379,1409,1379,1385.0
28560,combo_4965,True,1409,1439,1409,1645.0
28560,picker_4743,True,1309,1439,1309,1400.5
28560,item_91,True,669,888,669,550.0
28560,combo_4957,True,1069,1149,1069,941.0
28560,combo_4958,True,1139,1169,1139,1295.0
28560,combo_4959,True,1169,1199,1169,1555.0
28560,picker_4741,True,1069,1199,1069,1310.5
28560,item_64,True,669,888,669,410.0
28560,combo_5138,True,1069,1149,1069,801.0
28560,combo_5139,True,1139,1169,1139,1155.0
28560,combo_5140,True,1169,1199,1169,1415.0
28560,74422cf8-c8bc-4eb2-8d7f-93b1dbf3bdab,True,1069,1199,1069,1170.5
28560,item_68,True,669,888,669,410.0
28560,combo_5141,True,1069,1149,1069,801.0
28560,0385c5de-e1ba-4b12-ba97-218c8b663c36,True,1139,1169,1139,1155.0
28560,bf47d257-24ee-426b-a6c9-1ef88131984d,True,1169,1199,1169,1415.0
28560,a9ded791-1e24-4f08-86bc-a488d0194d01,True,1069,1199,1069,1170.5
28560,item_545,True,529,529,529,520.0
28560,49f613e5-08f7-442b-a26d-26916e65d3d3,True,929,1009,929,911.0
28560,combo_4985,True,999,1029,999,1265.0
28560,combo_4986,True,1029,1059,1029,1525.0
28560,a94f7d4b-1638-46b6-9239-29e1371713aa,True,929,1059,929,1415.0
28560,item_19146,True,689,948,689,810.0
28560,item_49485,True,269,269,269,0.0
28560,8xXarVlWwlKuMXXu3ES4T3,True,1089,1089,1089,1201.0
28560,combo_4977,True,1159,1189,1159,1555.0
28560,combo_4978,True,1189,1219,1189,1815.0
28560,gy2bPvBhhRgPFSSGaFE3r4,True,1089,1219,1089,1570.5
28560,item_65915,True,789,988,789,770.0
28560,item_65913,True,789,988,789,630.0
28560,item_65916,True,789,988,789,770.0
28560,item_65914,True,789,988,789,630.0
28560,item_74353,True,529,529,529,520.0
28560,item_65912,True,669,868,669,550.0
28560,item_65902,True,669,868,669,410.0
28560,item_65904,True,669,868,669,410.0
28560,item_74354,True,529,529,529,520.0
28560,item_70376,True,359,578,359,374.0
28560,item_70377,True,359,578,359,374.0
28560,item_320,True,789,1008,789,630.0
28560,item_342,True,789,1008,789,770.0
28560,item_306,True,569,788,569,330.0
28560,item_83,True,569,788,569,370.0
28560,item_88,True,339,339,339,430.0
28560,item_17209,True,359,578,359,420.0
28560,item_54613,True,269,269,269,290.0
28560,5b77f639-f2e3-457b-9817-d69434f850ab,True,269,389,359,515.0
28560,item_544,True,269,269,269,350.0
28560,69cc3080-dddb-4a57-95a3-f20e714338e3,True,269,529,269,435.0
28560,item_54545,True,269,269,269,0.0
28560,mkHgKoKEtUqKZKIW9hMiIK,True,269,429,369,0.0
28560,item_580,True,349,349,349,150.0
28560,item_581,True,379,379,379,200.0
28560,item_582,True,429,429,429,250.0
28560,item_577,True,349,349,349,180.0
28560,item_578,True,379,379,379,240.0
28560,item_579,True,429,429,429,300.0
28560,HpO2rGNDdLIVDznXGJOUtA,True,349,429,379,225.0
28560,item_668,True,299,299,299,90.0
28560,item_53711,True,329,329,329,200.0
28560,item_53713,True,329,329,329,240.0
28560,item_53714,True,399,399,399,350.0
28560,item_53715,True,459,459,459,460.0
28560,d414148c-e103-4697-a1c3-69e6f2478b92,True,329,459,399,330.0
28560,item_54519,True,329,329,329,0.0
28560,item_54520,True,329,329,329,0.0
28560,74d1cba3-1b60-49af-9759-86e7dbdc113a,True,329,459,399,0.0
28560,item_54521,True,329,329,329,0.0
28560,item_54522,True,329,329,329,0.0
28560,0327a0e6-ded3-4c86-ab9b-0a5a71e6aa8a,True,329,459,399,0.0
28560,item_54529,True,329,329,329,190.0
28560,item_54530,True,329,329,329,240.0
28560,X523x0h1RfuoK0pFR4AD3e,True,329,459,399,320.0
28560,item_54523,True,329,329,329,180.0
28560,item_54524,True,329,329,329,230.0
28560,61c8ad32-0ff5-4af3-a1e1-454d3020355f,True,329,459,399,310.0
28560,item_114,True,279,279,279,0.0
28560,item_54541,True,329,329,329,90.0
28560,item_54542,True,329,329,329,120.0
28560,lXyLHRfR3ruSxzsSyarNDE,True,329,459,399,165.0
28560,item_54543,True,329,329,329,0.0
28560,item_54544,True,329,329,329,0.0
28560,WyAujkDbyd7SS90d4E3orz,True,329,459,399,0.0
28560,187fc2f5-a48d-4dbe-982b-a5e9a1f53065,True,329,459,399,290.0
28560,item_54525,True,329,329,329,210.0
28560,item_54526,True,329,329,329,260.0
28560,lXyLHRfR3ruSxzsSyaqSb6,True,329,459,399,355.0
28560,item_54539,True,329,329,329,220.0
28560,item_54540,True,329,329,329,280.0
28560,WyAujkDbyd7SS90d4E3kO0,True,329,459,399,375.0
28560,item_54537,True,329,329,329,190.0
28560,item_54538,True,329,329,329,240.0
28560,lXyLHRfR3ruSxzsSyar84C,True,329,459,399,325.0
28560,item_13,True,269,269,269,35.0
28560,kmSrSXZ6YFjFNmEEqhtzlp,True,279,369,279,180.0
28560,MwARd9vbbAla4FHPwnbsmf,True,279,369,279,180.0
28560,item_71749,True,429,529,429,310.0
28560,item_71751,True,429,529,429,390.0
28560,item_71750,True,429,529,429,290.0
28560,item_77037,True,429,629,429,360.0
28560,item_72098,True,429,529,429,310.0
28560,item_72100,True,429,529,429,390.0
28560,item_72099,True,429,529,429,290.0
28560,item_77039,True,429,629,429,360.0
28560,item_59116,True,329,329,329,300.0
28560,item_59141,True,329,329,329,240.0
28560,item_59144,True,329,329,329,0.0
28560,item_59148,True,329,329,329,240.0
28560,item_59146,True,329,329,329,230.0
28560,fec4a3f5-0b2c-418a-ab6c-8aa7ab40bd89,True,799,799,799,1120.0
28560,item_72124,True,399,399,399,370.0
28560,item_72126,True,399,399,399,350.0
28560,item_72127,True,399,399,399,0.0
28560,item_72128,True,399,399,399,350.0
28560,item_72129,True,399,399,399,330.0
28560,item_72101,True,429,529,429,310.0
28560,item_72103,True,429,529,429,390.0
28560,item_72102,True,429,529,429,290.0
28560,item_77040,True,429,629,429,360.0
28560,d899c485-d344-42d2-802f-2e66f53482ba,True,749,749,749,1020.0
28560,item_72104,True,429,529,429,310.0
28560,item_72106,True,429,529,429,390.0
28560,item_72105,True,429,529,429,290.0
28560,item_77041,True,429,629,429,360.0
28560,item_58307,True,859,1128,859,670.0
28560,item_58308,True,859,1128,859,670.0
28560,item_72125,True,399,399,399,370.0
28560,329c16e8-864c-4906-9e50-a899613091d3,True,2200,2200,2200,3440.0
28560,item_72107,True,659,659,659,220.0
28560,item_58311,True,889,1093,889,680.0
28560,b155f972-84e8-4a4c-af90-0555906adb07,True,949,949,949,1230.0
28560,item_75582,True,429,629,429,360.0
28560,591fb6cb-da8b-4881-833a-d682e8bb7f4a,True,929,1249,929,995.0
28560,17215f2d-2690-4d7d-a133-83f2e0592141,True,999,1249,999,1065.0
28560,c3100ff5-bd4e-4dc4-9092-f4f8fbc2da7d,True,1029,1219,1029,1175.0
28560,e2e24008-869c-43f8-9b22-7d3604a5875f,True,429,1249,429,955.0
28560,item_75585,True,429,429,429,510.0
28560,08277a24-0453-4660-8133-46f4028fcdf0,True,929,1249,929,1145.0
28560,a4a93285-b9ad-49e3-af87-68d99b5f8dcd,True,999,1249,999,1215.0
28560,04d989a1-8223-4c5a-bf1c-b24287bcbaeb,True,1029,1219,1029,1325.0
28560,04b59acb-f6f9-4c10-8a40-bbfc3600e676,True,429,1249,429,1105.0
28560,item_67342,True,459,639,459,330.0
28560,item_70067,True,479,679,479,380.0
28560,item_70071,True,539,819,539,420.0
28560,item_65753,True,519,599,519,390.0
28560,item_70073,True,539,639,539,430.0
28560,item_70075,True,539,669,539,430.0
28560,item_67343,True,459,639,459,330.0
28560,item_70070,True,479,679,479,380.0
28560,item_70072,True,539,819,539,420.0
28560,item_65502,True,519,599,519,390.0
28560,item_70074,True,539,639,539,430.0
28560,item_70076,True,539,669,539,430.0
28560,eb9013f7-bb67-4dba-8663-ac02ce29d9ff,True,800,800,800,760.0
28560,item_72718,True,219,219,219,170.0
28560,item_72719,True,439,439,439,330.0
28560,3fb7375a-ffad-45fd-921b-b3a7040720b4,True,219,439,219,250.0
28560,item_69958,True,269,269,269,220.0
28560,0bb86e3c-ff6d-47b5-b5ab-8572b87b8ce3,True,269,459,399,365.0
28560,item_68440,True,429,529,429,310.0
28560,0b54c7eb-9538-496c-bf85-fa26c0a2bb63,True,929,1249,929,945.0
28560,cfa52805-d726-4361-8e07-a3ea4172e276,True,999,1249,999,1015.0
28560,ca8c2016-5140-4dac-9c27-f04e41593d1b,True,1029,1219,1029,1125.0
28560,8187fc83-2448-4a25-894e-569cff95df1d,True,429,1249,429,905.0
28560,item_68442,True,429,529,429,390.0
28560,f4f4c564-6fbb-4f86-a831-61c4a74d8648,True,929,1249,929,1025.0
28560,f27c2399-a99d-4756-ae62-36dd31b48f0d,True,999,1249,999,1095.0
28560,acd16870-fad7-4906-a443-622a0f7c3b1a,True,1029,1219,1029,1205.0
28560,ceca7f0b-0ad3-43de-bc0e-44802493ebfc,True,429,1249,429,985.0
28560,item_68443,True,429,529,429,290.0
28560,010c4266-91de-41c6-8b3b-40437f3a5243,True,929,1249,929,925.0
28560,edebb38f-b54f-49a5-ab89-b88b05fdbe1f,True,999,1249,999,995.0
28560,e84208d8-fd09-428c-94d4-699e77f33e3d,True,1029,1219,1029,1105.0
28560,b96b8372-39b2-4dab-8760-1a0886ca3e15,True,429,1249,429,885.0
28560,item_59117,True,329,329,329,300.0
